pid,gr_liv_area,sale_price,ms_sub_class,ms_zoning,lot_frontage,lot_area,alley,lot_shape,land_contour,lot_config,land_slope,neighborhood,bldg_type,house_style,overall_qual,overall_cond,roof_style,exterior1st,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmt_fin_type1,bsmt_fin_sf1,bsmt_fin_type2,bsmt_fin_sf2,bsmt_unf_sf,total_bsmt_sf,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abv_gr,kitchen_abv_gr,kitchen_qual,tot_rms_abv_grd,functional,fireplaces,fireplace_qu,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3_ssn_porch,screen_porch,pool_area,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,sale_condition,log_sale_price,near_rr,near_main_rd,near_pos,house_age_at_sale,construction_age_at_sale
909176170,2592,150000,90,RL,60.0,10890,NA,Reg,Lvl,Inside,Gtl,SWISU,Duplex,2Story,5,6,Hip,Wd Sdng,None,0.0,TA,TA,PConc,TA,TA,Mn,Rec,371.0,Unf,0.0,925.0,1296.0,Fa,0,FuseA,1296,1296,0,2.0,0.0,2,0,6,2,TA,12,Min2,0,NA,NA,,NA,0.0,0.0,NA,NA,Y,0,742,240,0,0,0,NA,Shed,1512,1,2007,WD ,AdjLand,11.918390573078392,0,0,0,84,57
533206070,1565,193800,120,FV,32.0,3784,Pave,IR1,Lvl,Inside,Gtl,Somerst,TwnhsE,1Story,8,5,Gable,VinylSd,Stone,36.0,Gd,TA,PConc,Gd,TA,No,GLQ,60.0,Unf,0.0,1451.0,1511.0,Ex,1,SBrkr,1565,0,0,1.0,0.0,2,0,2,1,Gd,5,Typ,0,NA,Attchd,2006.0,Fin,2.0,476.0,TA,TA,Y,0,120,0,0,0,0,NA,NA,0,2,2007,New,Partial,12.174581978438804,0,0,0,1,0
527302020,1868,178000,80,RL,78.0,12090,NA,Reg,Lvl,Inside,Gtl,NWAmes,1Fam,SLvl,6,7,Hip,VinylSd,BrkFace,74.0,TA,TA,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,585.0,585.0,Ex,1,SBrkr,1140,728,0,0.0,0.0,3,1,3,1,TA,7,Typ,1,TA,BuiltIn,1984.0,Fin,2.0,477.0,TA,TA,Y,268,112,0,0,147,0,NA,NA,0,1,2007,WD ,Abnorml,12.089538829274222,0,0,0,23,4
907414060,1422,179600,20,RL,63.0,8500,NA,Reg,Lvl,FR2,Gtl,CollgCr,1Fam,1Story,7,5,Gable,VinylSd,BrkFace,106.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1422.0,1422.0,Ex,1,SBrkr,1422,0,0,0.0,0.0,2,0,3,1,Gd,7,Typ,0,NA,Attchd,2004.0,RFn,2.0,626.0,TA,TA,Y,192,60,0,0,0,0,NA,NA,0,11,2007,WD ,Normal,12.098487434850236,0,0,0,3,3
904301060,1200,179000,90,RL,60.0,10800,NA,Reg,Lvl,Inside,Gtl,Edwards,Duplex,1Story,5,5,Gable,Plywood,None,0.0,TA,TA,CBlock,Gd,Gd,Gd,GLQ,1200.0,Unf,0.0,0.0,1200.0,TA,1,SBrkr,1200,0,0,3.0,0.0,3,0,3,1,TA,5,Typ,0,NA,NA,,NA,0.0,0.0,NA,NA,Y,120,0,0,0,0,0,NA,NA,0,3,2009,WD ,Alloca,12.095141084822892,0,0,0,22,21
532479020,1641,140000,50,RL,70.0,10759,NA,Reg,Lvl,Corner,Gtl,Sawyer,1Fam,1.5Fin,5,4,Gable,HdBoard,None,0.0,TA,Gd,CBlock,Gd,TA,No,LwQ,190.0,ALQ,811.0,0.0,1001.0,TA,1,SBrkr,1001,640,0,0.0,0.0,2,0,4,1,TA,5,Typ,1,Gd,Detchd,1972.0,Unf,2.0,490.0,TA,TA,Y,0,0,92,0,0,0,GdPrv,NA,0,7,2008,WD ,Normal,11.84939770159144,0,1,0,36,36
528110070,1973,395000,20,RL,110.0,14226,NA,Reg,Lvl,Corner,Gtl,NridgHt,1Fam,1Story,8,5,Hip,VinylSd,BrkFace,375.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1935.0,1935.0,Gd,1,SBrkr,1973,0,0,0.0,0.0,2,0,3,1,Gd,9,Typ,1,Gd,Attchd,2006.0,Fin,3.0,895.0,TA,TA,Y,315,45,0,0,0,0,NA,NA,0,7,2007,New,Partial,12.88664104388326,0,0,0,1,1
534429130,1248,151500,20,RL,80.0,10800,NA,Reg,Lvl,Inside,Gtl,NAmes,1Fam,1Story,5,7,Hip,Wd Sdng,BrkFace,88.0,TA,TA,CBlock,TA,TA,No,ALQ,632.0,Unf,0.0,616.0,1248.0,Ex,1,SBrkr,1248,0,0,1.0,0.0,1,0,3,1,TA,6,Typ,0,NA,Attchd,1960.0,Unf,1.0,286.0,TA,TA,Y,0,0,0,0,0,0,MnPrv,NA,0,5,2006,WD ,Normal,11.92834090393156,0,0,0,46,46
528365060,2418,341000,60,RL,96.0,10542,NA,Reg,Lvl,Inside,Gtl,NoRidge,1Fam,2Story,7,5,Hip,Wd Sdng,BrkFace,651.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,1173.0,Unf,0.0,138.0,1311.0,Ex,1,SBrkr,1325,1093,0,1.0,0.0,2,1,3,1,Gd,9,Typ,1,TA,Attchd,1993.0,RFn,3.0,983.0,TA,TA,Y,250,154,216,0,0,0,NA,NA,0,8,2008,WD ,Normal,12.739637756265656,0,0,0,15,14
533135020,1755,235000,60,RL,65.0,11949,NA,Reg,Lvl,Inside,Gtl,NoRidge,1Fam,2Story,7,8,Gable,VinylSd,BrkFace,196.0,Gd,Gd,PConc,Gd,TA,No,GLQ,601.0,ALQ,216.0,158.0,975.0,Ex,1,SBrkr,975,780,0,0.0,1.0,2,1,3,1,Gd,7,Typ,1,TA,Attchd,1991.0,Unf,2.0,524.0,TA,TA,Y,502,60,0,0,0,0,GdPrv,NA,0,7,2009,WD ,Normal,12.367340793126296,0,0,0,18,1
910203100,672,72000,30,RM,61.0,8534,NA,Reg,Low,Inside,Gtl,IDOTRR,1Fam,1Story,4,4,Gable,Wd Sdng,None,0.0,TA,TA,BrkTil,Fa,TA,No,Unf,0.0,Unf,0.0,432.0,432.0,TA,0,FuseA,672,0,0,0.0,0.0,1,0,2,1,TA,4,Min1,0,NA,NA,,NA,0.0,0.0,NA,NA,N,0,0,112,0,0,0,GdWo,NA,0,6,2006,WD ,Normal,11.184421397998191,0,0,0,81,56
905451390,1626,154000,50,RL,70.0,10512,NA,Reg,Lvl,Inside,Gtl,Edwards,1Fam,1.5Fin,6,6,Gable,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,491.0,Unf,0.0,497.0,988.0,Ex,1,SBrkr,988,638,0,0.0,0.0,1,1,3,1,Gd,6,Typ,0,NA,Attchd,1954.0,Unf,1.0,332.0,TA,TA,Y,366,0,0,0,0,0,NA,NA,0,5,2007,WD ,Normal,11.944707881395766,0,0,0,53,53
533213010,1726,222000,120,FV,65.0,3830,Pave,IR1,Lvl,Inside,Gtl,Somerst,TwnhsE,1Story,6,5,Gable,VinylSd,Stone,280.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1726.0,1726.0,Ex,1,SBrkr,1726,0,0,0.0,0.0,2,1,2,1,Gd,6,Typ,1,Gd,Attchd,2008.0,Fin,2.0,561.0,TA,TA,Y,0,254,0,0,0,0,NA,NA,0,1,2009,New,Partial,12.310432660854415,0,0,0,1,1
528118030,2748,390000,60,RL,108.0,13418,NA,Reg,Lvl,Inside,Gtl,NridgHt,1Fam,2Story,9,5,Hip,VinylSd,BrkFace,270.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,1420.0,Unf,0.0,430.0,1850.0,Ex,1,SBrkr,1850,898,0,1.0,0.0,2,1,4,1,Ex,9,Typ,1,Gd,BuiltIn,2006.0,Fin,3.0,850.0,TA,TA,Y,212,182,0,0,0,0,NA,NA,0,10,2008,WD ,Abnorml,12.873902018105827,0,0,0,2,2
907200340,894,128200,20,RL,75.0,10650,NA,Reg,Lvl,Corner,Gtl,CollgCr,1Fam,1Story,5,6,Gable,HdBoard,None,0.0,TA,TA,CBlock,TA,Gd,Av,LwQ,182.0,ALQ,712.0,0.0,894.0,TA,1,SBrkr,894,0,0,1.0,0.0,1,0,3,1,TA,5,Typ,0,NA,Attchd,1976.0,Unf,1.0,308.0,TA,TA,Y,365,0,0,0,0,0,MnPrv,NA,0,2,2010,WD ,Normal,11.761346823468706,0,0,0,34,34
528164060,2470,615000,20,RL,106.0,12720,NA,Reg,HLS,Inside,Mod,NridgHt,1Fam,1Story,10,5,Hip,MetalSd,Stone,680.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,2257.0,Unf,0.0,278.0,2535.0,Ex,1,SBrkr,2470,0,0,2.0,0.0,1,1,1,1,Ex,7,Typ,2,Gd,Attchd,2003.0,Fin,3.0,789.0,TA,TA,Y,154,65,0,0,216,144,NA,NA,0,2,2008,WD ,Normal,13.329377546788654,0,0,0,5,5
907202010,1174,158000,20,RL,65.0,12250,NA,IR1,Lvl,Inside,Gtl,CollgCr,1Fam,1Story,5,6,Gable,HdBoard,BrkFace,180.0,TA,TA,CBlock,Gd,TA,Mn,ALQ,781.0,Unf,0.0,83.0,864.0,Ex,1,SBrkr,1174,0,0,1.0,0.0,1,0,3,1,TA,5,Typ,0,NA,Attchd,1978.0,Unf,2.0,528.0,TA,TA,Y,211,0,280,0,0,0,NA,NA,0,5,2008,WD ,Normal,11.970350312009105,0,0,0,30,30
528186180,1324,254000,120,RL,48.0,6240,NA,Reg,Lvl,Inside,Gtl,NridgHt,TwnhsE,1Story,8,5,Hip,MetalSd,BrkFace,176.0,Gd,TA,PConc,Gd,TA,No,GLQ,863.0,Unf,0.0,461.0,1324.0,Ex,1,SBrkr,1324,0,0,1.0,0.0,2,0,2,1,Gd,6,Typ,1,Gd,Attchd,2006.0,Fin,2.0,550.0,TA,TA,Y,192,38,0,0,0,0,NA,NA,0,12,2009,WD ,Normal,12.445089546000672,0,0,0,3,3
909250060,2447,169000,50,RL,50.0,9638,NA,Reg,Lvl,Inside,Gtl,SWISU,1Fam,1.5Fin,6,7,Gable,Wd Sdng,None,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,804.0,804.0,Ex,1,SBrkr,1699,748,0,0.0,0.0,2,0,4,1,Gd,10,Min2,1,Gd,Detchd,1969.0,Unf,1.0,336.0,TA,TA,Y,272,0,42,0,116,0,NA,NA,0,3,2010,WD ,Normal,12.037653993905211,0,1,0,91,20
528315060,2199,284500,75,RL,84.0,9660,NA,Reg,Lvl,Inside,Gtl,NoRidge,1Fam,2.5Unf,8,5,Hip,HdBoard,BrkFace,1290.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1173.0,1173.0,Ex,1,SBrkr,1182,1017,0,0.0,0.0,2,1,3,1,Gd,9,Typ,1,TA,Attchd,1997.0,Fin,2.0,516.0,TA,TA,Y,0,131,0,0,0,0,NA,NA,0,9,2008,WD ,Normal,12.558488532548523,0,0,0,11,11
528231020,1374,184500,80,RL,67.0,13300,NA,IR1,Lvl,Inside,Gtl,Gilbert,1Fam,SLvl,7,5,Gable,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,326.0,Unf,0.0,58.0,384.0,Ex,1,SBrkr,744,630,0,1.0,0.0,2,1,3,1,Gd,7,Typ,1,Gd,BuiltIn,2004.0,Fin,2.0,400.0,TA,TA,Y,100,0,0,0,0,0,NA,NA,0,6,2010,WD ,Normal,12.125404742462718,0,0,0,6,6
528456230,1335,210400,20,FV,75.0,9000,NA,Reg,Lvl,Inside,Gtl,Somerst,1Fam,1Story,7,5,Gable,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1335.0,1335.0,Ex,1,SBrkr,1335,0,0,0.0,0.0,2,0,3,1,Gd,6,Typ,0,NA,Attchd,2007.0,RFn,2.0,575.0,TA,TA,Y,0,210,0,0,0,0,NA,NA,0,6,2007,New,Partial,12.256765759845692,0,0,0,1,0
907180120,1588,214000,20,RL,78.0,10264,NA,IR1,Lvl,Inside,Gtl,CollgCr,1Fam,1Story,7,5,Gable,VinylSd,BrkFace,183.0,Gd,TA,PConc,Gd,TA,Av,ALQ,1162.0,Unf,0.0,426.0,1588.0,Ex,1,SBrkr,1588,0,0,0.0,0.0,2,0,3,1,Gd,6,Typ,0,NA,Attchd,1999.0,RFn,2.0,472.0,TA,TA,Y,158,29,0,0,0,0,NA,NA,0,8,2006,WD ,Normal,12.273731294003989,0,0,0,7,7
911370410,1652,392500,120,RM,64.0,5587,NA,IR1,HLS,Inside,Mod,Crawfor,TwnhsE,1Story,8,5,Hip,CemntBd,Stone,186.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,1480.0,Unf,0.0,120.0,1600.0,Ex,1,SBrkr,1652,0,0,1.0,1.0,2,0,2,1,Gd,5,Typ,1,Gd,Attchd,2008.0,Fin,2.0,482.0,TA,TA,Y,162,53,0,153,0,0,NA,NA,0,11,2008,New,Partial,12.8802918162046,0,0,0,0,0
527108090,2021,274725,60,RL,168.0,23257,NA,IR3,HLS,CulDSac,Gtl,Gilbert,1Fam,2Story,7,5,Gable,VinylSd,None,0.0,Gd,TA,PConc,Ex,Gd,No,Unf,0.0,Unf,0.0,868.0,868.0,Ex,1,SBrkr,887,1134,0,0.0,0.0,2,1,3,1,Gd,9,Typ,1,Gd,BuiltIn,2006.0,RFn,2.0,422.0,TA,TA,Y,0,100,0,0,0,0,NA,NA,0,9,2006,New,Partial,12.523525876315125,0,0,0,0,0
528222050,1412,156932,60,RL,73.0,8499,NA,IR1,Lvl,Inside,Gtl,Gilbert,1Fam,2Story,6,5,Gable,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,616.0,616.0,Ex,1,SBrkr,616,796,0,0.0,0.0,2,1,3,1,Gd,6,Typ,1,Gd,BuiltIn,2007.0,Fin,2.0,432.0,TA,TA,Y,0,36,0,0,0,0,NA,NA,0,3,2007,New,Partial,11.963567869487337,0,0,0,1,0
528429110,1464,282922,20,RL,49.0,15256,NA,IR1,Lvl,CulDSac,Gtl,Somerst,1Fam,1Story,8,5,Gable,VinylSd,Stone,84.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,929.0,Unf,0.0,556.0,1485.0,Ex,1,SBrkr,1464,0,0,1.0,0.0,2,0,3,1,Gd,6,Typ,0,NA,Attchd,2007.0,Unf,3.0,754.0,TA,TA,Y,168,160,0,0,0,0,NA,NA,0,8,2007,WD ,Normal,12.552926520261092,1,0,0,0,0
902328100,1690,144000,75,RM,65.0,8850,NA,IR1,Bnk,Corner,Gtl,OldTown,1Fam,2.5Unf,7,6,Gable,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,815.0,815.0,Ex,1,SBrkr,815,875,0,0.0,0.0,1,0,3,1,TA,7,Typ,1,Gd,Detchd,1916.0,Unf,1.0,225.0,TA,TA,Y,0,0,330,0,0,0,NA,NA,0,7,2006,ConLw,Normal,11.877568578558138,0,0,0,90,56
527451410,1092,88000,160,RM,21.0,1680,NA,Reg,Lvl,Inside,Gtl,BrDale,Twnhs,2Story,6,5,Gable,HdBoard,BrkFace,381.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,525.0,525.0,TA,1,SBrkr,525,567,0,0.0,0.0,1,1,3,1,TA,6,Typ,0,NA,Detchd,1971.0,Unf,1.0,264.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,3,2010,WD ,Family,11.385092093460344,0,0,0,39,39
531477050,1012,67500,30,RH,70.0,9800,NA,Reg,Lvl,Corner,Gtl,SawyerW,1Fam,1Story,5,5,Gable,Wd Sdng,None,0.0,TA,Fa,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,816.0,816.0,TA,0,FuseA,1012,0,0,0.0,0.0,1,0,2,1,TA,5,Typ,0,NA,Detchd,1920.0,Unf,1.0,429.0,TA,TA,Y,121,0,80,0,0,0,NA,NA,0,4,2010,WD ,Normal,11.119882876860622,0,1,0,90,60
914476130,1210,148000,80,RL,140.0,11080,NA,Reg,Lvl,Corner,Gtl,Mitchel,1Fam,SLvl,6,6,Gable,Plywood,BrkFace,257.0,TA,TA,CBlock,TA,TA,Av,GLQ,576.0,Unf,0.0,552.0,1128.0,TA,1,SBrkr,1210,0,0,1.0,0.0,2,0,3,1,TA,6,Typ,0,NA,Attchd,1975.0,Unf,2.0,528.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,5,2006,WD ,Normal,11.904967552746252,0,0,0,31,31
535453020,1256,159000,20,RL,80.0,8000,NA,Reg,Lvl,Inside,Gtl,NAmes,1Fam,1Story,5,6,Gable,BrkFace,None,0.0,TA,TA,PConc,TA,TA,No,BLQ,476.0,Rec,488.0,292.0,1256.0,Gd,1,FuseA,1256,0,0,1.0,0.0,1,1,3,1,Gd,6,Typ,0,NA,Attchd,1959.0,RFn,1.0,311.0,TA,TA,Y,0,240,0,0,0,0,NA,NA,0,5,2008,WD ,Normal,11.976659481202368,0,0,0,49,49
535379100,1130,120000,30,RL,60.0,10800,Grvl,Reg,Lvl,Inside,Gtl,OldTown,1Fam,1Story,5,6,Hip,Stucco,None,0.0,TA,TA,BrkTil,TA,TA,No,Rec,821.0,Unf,0.0,299.0,1120.0,Ex,1,SBrkr,1130,0,0,1.0,0.0,1,0,2,1,TA,5,Typ,1,Gd,Detchd,1970.0,Unf,2.0,720.0,TA,TA,Y,229,0,0,0,0,0,NA,NA,0,6,2006,WD ,Normal,11.695247021764184,0,0,0,86,56
905108190,858,134900,85,RL,49.0,7252,NA,IR1,Lvl,CulDSac,Gtl,Sawyer,1Fam,SFoyer,5,5,Hip,Wd Sdng,None,0.0,TA,TA,CBlock,Gd,TA,Av,GLQ,685.0,Unf,0.0,173.0,858.0,TA,1,SBrkr,858,0,0,1.0,0.0,1,0,2,1,TA,5,Typ,0,NA,Detchd,1983.0,Unf,2.0,576.0,TA,TA,Y,120,0,0,0,0,0,NA,NA,0,4,2009,WD ,Normal,11.812289042195848,0,0,0,27,27
905201110,1188,185000,20,RL,88.0,14175,NA,Reg,Lvl,Inside,Gtl,Sawyer,1Fam,1Story,6,8,Gable,HdBoard,None,0.0,TA,TA,CBlock,TA,Gd,Gd,GLQ,776.0,Unf,0.0,212.0,988.0,TA,1,FuseA,1188,0,0,1.0,0.0,1,0,1,1,TA,4,Typ,1,TA,Attchd,1956.0,Unf,2.0,621.0,TA,TA,Y,102,89,231,0,0,0,NA,NA,0,6,2008,WD ,Normal,12.128111104060462,0,0,1,52,52
903227090,1412,132500,50,RM,50.0,6000,NA,Reg,Lvl,Inside,Gtl,BrkSide,1Fam,1.5Fin,6,6,Gable,MetalSd,None,0.0,TA,Fa,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,780.0,780.0,Ex,1,FuseF,825,587,0,0.0,0.0,1,0,4,1,TA,6,Typ,1,Gd,Detchd,1939.0,Unf,1.0,280.0,TA,TA,Y,45,0,0,0,0,0,NA,NA,0,5,2009,WD ,Normal,11.794337924408412,0,0,0,70,59
905107300,1040,160500,80,RL,49.0,7176,NA,IR1,Lvl,CulDSac,Gtl,Sawyer,1Fam,SLvl,6,6,Gable,HdBoard,BrkFace,200.0,TA,TA,CBlock,TA,Gd,Gd,GLQ,794.0,Unf,0.0,166.0,960.0,Fa,1,SBrkr,1040,0,0,1.0,0.0,1,0,3,1,TA,6,Typ,1,Fa,Detchd,1979.0,Unf,2.0,616.0,TA,TA,Y,131,0,0,0,180,0,GdPrv,NA,0,7,2006,WD ,Normal,11.986049221552207,0,0,0,28,28
903401070,1376,165000,50,RL,60.0,8850,Pave,Reg,Bnk,Inside,Gtl,BrkSide,1Fam,1.5Fin,6,7,Gable,Wd Sdng,None,0.0,TA,Gd,PConc,TA,TA,No,Unf,0.0,Unf,0.0,768.0,768.0,Ex,1,SBrkr,752,624,0,0.0,0.0,1,0,3,1,Gd,7,Typ,0,NA,Detchd,1977.0,Unf,2.0,576.0,TA,TA,P,0,54,144,0,0,0,NA,NA,0,2,2007,WD ,Normal,12.013700752882718,0,0,0,87,57
903230100,1301,100000,30,RM,60.0,6911,NA,Reg,Lvl,FR2,Gtl,BrkSide,1Fam,1Story,5,5,Gable,Wd Sdng,None,0.0,TA,TA,PConc,TA,TA,Mn,LwQ,405.0,Unf,0.0,740.0,1145.0,TA,1,SBrkr,1301,0,0,0.0,0.0,1,0,2,1,Fa,5,Min1,0,NA,Detchd,1965.0,Unf,2.0,440.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,10,2009,WD ,Normal,11.512925464970229,0,1,0,85,59
527105010,1629,189900,60,RL,74.0,13830,NA,IR1,Lvl,Inside,Gtl,Gilbert,1Fam,2Story,5,5,Gable,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,GLQ,791.0,Unf,0.0,137.0,928.0,Gd,1,SBrkr,928,701,0,0.0,0.0,2,1,3,1,TA,6,Typ,1,TA,Attchd,1997.0,Fin,2.0,482.0,TA,TA,Y,212,34,0,0,0,0,MnPrv,NA,0,3,2010,WD ,Normal,12.154252896800378,0,0,0,13,12
528480020,1761,227875,60,FV,84.0,10207,NA,Reg,Lvl,Inside,Gtl,Somerst,1Fam,2Story,7,6,Gable,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,874.0,874.0,Ex,1,SBrkr,874,887,0,0.0,0.0,3,0,3,1,Gd,7,Typ,0,NA,Attchd,2007.0,Fin,2.0,578.0,TA,TA,Y,144,105,0,0,0,0,NA,NA,0,8,2007,New,Partial,12.336552511980964,0,0,0,0,0
527402130,936,111900,20,RL,68.0,10295,NA,Reg,Lvl,FR2,Gtl,NAmes,1Fam,1Story,4,6,Gable,HdBoard,BrkFace,72.0,TA,TA,CBlock,Gd,TA,Mn,Rec,252.0,Unf,0.0,684.0,936.0,TA,1,SBrkr,936,0,0,0.0,0.0,1,0,2,1,TA,4,Typ,0,NA,Attchd,1969.0,Unf,1.0,288.0,TA,TA,Y,16,0,0,0,0,0,NA,NA,0,9,2008,COD,Normal,11.625360894300016,0,0,0,39,39
909251080,1316,145000,70,RL,66.0,8969,NA,Reg,Bnk,Inside,Gtl,Crawfor,1Fam,2Story,6,6,Gambrel,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,BLQ,379.0,Unf,0.0,265.0,644.0,Ex,1,SBrkr,672,644,0,1.0,0.0,1,0,2,1,TA,6,Typ,1,Gd,Detchd,2001.0,Unf,1.0,369.0,TA,TA,P,0,0,0,0,192,0,MnPrv,NA,0,7,2008,WD ,Normal,11.884489021402713,0,0,0,82,58
908201120,1440,118000,90,RL,92.0,12108,NA,Reg,Lvl,Inside,Gtl,Edwards,Duplex,1Story,4,4,Gable,VinylSd,BrkFace,270.0,TA,TA,CBlock,TA,TA,No,ALQ,133.0,Unf,0.0,1307.0,1440.0,TA,0,FuseF,1440,0,0,0.0,0.0,2,0,4,2,Fa,8,Typ,0,NA,NA,,NA,0.0,0.0,NA,NA,Y,0,0,0,0,0,0,NA,NA,0,9,2008,WD ,Normal,11.6784399034478,0,0,0,53,53
533221080,1524,166000,160,FV,65.0,2998,NA,Reg,Lvl,Inside,Gtl,Somerst,TwnhsE,2Story,6,5,Gable,MetalSd,BrkFace,513.0,Gd,TA,PConc,Gd,TA,No,GLQ,353.0,Unf,0.0,403.0,756.0,Ex,1,SBrkr,768,756,0,0.0,0.0,2,1,2,1,Gd,4,Typ,0,NA,Detchd,2000.0,Unf,2.0,440.0,TA,TA,Y,0,32,0,0,0,0,NA,NA,0,6,2006,WD ,Normal,12.01974306733868,0,0,0,6,6
535178100,1370,148000,80,RL,125.0,10000,NA,Reg,Lvl,Corner,Gtl,NAmes,1Fam,SLvl,5,6,Hip,Wd Sdng,BrkFace,272.0,TA,TA,CBlock,TA,TA,Av,BLQ,678.0,Rec,281.0,99.0,1058.0,Ex,1,SBrkr,1370,0,0,1.0,0.0,1,0,3,1,TA,6,Typ,1,TA,Basment,1956.0,RFn,1.0,300.0,TA,TA,Y,191,0,0,0,120,0,MnPrv,NA,0,2,2006,WD ,Normal,11.904967552746252,0,0,0,50,50
535457050,925,99000,20,RL,70.0,7000,NA,Reg,Lvl,Corner,Gtl,NAmes,1Fam,1Story,5,6,Gable,BrkFace,None,0.0,TA,TA,Slab,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,Gd,1,SBrkr,925,0,0,0.0,0.0,1,0,3,1,TA,7,Typ,0,NA,Attchd,1961.0,Fin,1.0,300.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,7,2007,WD ,Normal,11.502875129116727,0,1,0,46,46
923226270,630,86000,180,RM,21.0,1526,NA,Reg,Lvl,Inside,Gtl,MeadowV,Twnhs,SFoyer,4,8,Gable,CemntBd,None,0.0,TA,Gd,CBlock,Gd,TA,Av,GLQ,515.0,Unf,0.0,115.0,630.0,TA,1,SBrkr,630,0,0,1.0,0.0,1,0,1,1,Gd,3,Typ,0,NA,Attchd,1970.0,Unf,1.0,286.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,5,2009,WD ,Normal,11.362102575235644,0,0,0,39,7
535105090,1431,165000,80,RL,101.0,9150,NA,IR1,Lvl,Corner,Gtl,NAmes,1Fam,SLvl,6,5,Gable,Plywood,BrkFace,305.0,TA,TA,CBlock,Gd,TA,Gd,GLQ,371.0,Unf,0.0,728.0,1099.0,Gd,1,SBrkr,1431,0,0,0.0,1.0,1,0,3,1,TA,6,Typ,1,Gd,Basment,1962.0,RFn,1.0,296.0,TA,TA,Y,64,110,0,0,0,0,NA,NA,0,12,2008,WD ,Normal,12.013700752882718,0,0,0,46,46
533253070,1226,211500,120,RL,61.0,3782,NA,IR1,Lvl,CulDSac,Gtl,Greens,TwnhsE,1Story,8,5,Gable,Wd Sdng,None,0.0,Gd,TA,CBlock,Gd,TA,Gd,GLQ,960.0,Unf,0.0,266.0,1226.0,TA,1,SBrkr,1226,0,0,1.0,0.0,1,0,1,1,Gd,4,Typ,2,TA,Attchd,1981.0,Fin,2.0,484.0,TA,TA,Y,133,78,0,0,0,0,NA,NA,0,9,2009,WD ,Normal,12.261980277468467,0,0,0,28,28
907280170,1417,210000,20,RL,70.0,8750,NA,Reg,Lvl,Inside,Gtl,CollgCr,1Fam,1Story,7,5,Gable,VinylSd,BrkFace,209.0,Gd,TA,PConc,Gd,TA,Av,GLQ,1111.0,Unf,0.0,306.0,1417.0,Ex,1,SBrkr,1417,0,0,1.0,0.0,2,0,3,1,Gd,7,Typ,1,TA,Attchd,1997.0,Unf,2.0,511.0,TA,TA,Y,60,0,0,0,117,0,NA,NA,0,8,2009,WD ,Normal,12.254862809699606,0,0,0,12,11
914476450,1689,228500,20,RL,74.0,9990,NA,Reg,Lvl,Inside,Gtl,Mitchel,1Fam,1Story,4,5,Gable,HdBoard,None,0.0,TA,TA,PConc,Gd,TA,No,ALQ,1383.0,Unf,0.0,297.0,1680.0,Gd,1,SBrkr,1689,0,0,1.0,0.0,2,0,3,1,TA,6,Typ,1,TA,Attchd,1991.0,Unf,2.0,432.0,TA,TA,Y,428,120,0,0,0,0,NA,NA,0,7,2008,WD ,Normal,12.339291489316397,0,0,0,17,17
